SetupID,Timestamp,DayOfWeek,Trade_Executed,Rejected_Step,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,Session,MarketCondition,ConfluenceScore,ATR14_Pips,ATR50_Pips,Spread_Pips,SpreadPctATR,ADX_Value,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,Score_H4Align,Score_H1Align,OB_Score,Cond_Score,win_loss,tp1_hit,tp2_hit,tp3_hit,sl_hit,mfe_r,mae_r,bars_to_outcome,entry_price,atr_1r
ATLAS_20231127_110000_62323,2023.11.27 11:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.72,2.2,0.1,5.82,25.48,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.0,1.355,3,2015.34,1.72
ATLAS_20231127_111500_62324,2023.11.27 11:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.73,2.19,0.11,6.36,30.98,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.116,1.11,2,2014.93,1.73
ATLAS_20231127_113000_62325,2023.11.27 11:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.67,2.18,0.14,8.38,35.75,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.521,1.024,2,2014.26,1.67
ATLAS_20231127_114500_62326,2023.11.27 11:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.6,2.17,0.15,9.38,39.09,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.081,1.012,4,2013.31,1.6
ATLAS_20231127_120000_62327,2023.11.27 12:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.53,2.2,0.1,6.54,36.56,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.281,1.026,2,2013.08,1.53
ATLAS_20231127_121500_62328,2023.11.27 12:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.56,2.18,0.15,9.63,32.59,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.814,1.186,1,2013.58,1.56
ATLAS_20231127_123000_62329,2023.11.27 12:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.6,2.18,0.1,6.25,28.62,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.306,1.312,3,2014.55,1.6
ATLAS_20231127_124500_62330,2023.11.27 12:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.71,2.21,0.1,5.84,26.5,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.31,1.152,2,2014.42,1.71
ATLAS_20231127_130000_62331,2023.11.27 13:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.68,2.2,0.11,6.56,25.92,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.036,1.071,2,2013.52,1.68
ATLAS_20231127_131500_62332,2023.11.27 13:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,RANGING,100,1.69,2.19,0.11,6.51,23.11,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,1,1,0,0,0,1.905,2.03,9,2013.16,1.69
ATLAS_20231127_133000_62333,2023.11.27 13:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,RANGING,100,1.69,2.15,0.14,8.29,24.45,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,1,1,1,0,0,2.651,1.284,2,2011.9,1.69
ATLAS_20231127_134500_62334,2023.11.27 13:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.59,2.13,0.15,9.42,27.05,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,1,0,0,2.403,1.78,2,2012.56,1.59
ATLAS_20231127_140000_62335,2023.11.27 14:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.56,2.14,0.11,7.03,29.38,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.282,1.577,1,2013.97,1.56
ATLAS_20231127_141500_62336,2023.11.27 14:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.59,2.13,0.07,4.4,26.76,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,1,0,0,2.761,1.421,2,2011.99,1.59
ATLAS_20231127_143000_62337,2023.11.27 14:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.65,2.16,0.09,5.44,25.93,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.994,2.036,4,2013.09,1.65
ATLAS_20231127_144500_62338,2023.11.27 14:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.61,2.15,0.11,6.81,25.2,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.758,2.373,3,2013.55,1.61
ATLAS_20231127_150000_62339,2023.11.27 15:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,RANGING,100,1.63,2.15,0.11,6.74,23.45,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,1,1,0,0,0,1.896,2.184,2,2013.29,1.63
ATLAS_20231127_151500_62340,2023.11.27 15:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,RANGING,100,1.66,2.16,0.13,7.81,22.37,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,1,1,0,0,0,1.12,2.886,1,2014.52,1.66
ATLAS_20231127_153000_62341,2023.11.27 15:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,RANGING,100,1.69,2.18,0.15,8.86,19.49,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,1,1,0,0,0,1.657,2.006,6,2012.14,1.69
ATLAS_20231127_154500_62342,2023.11.27 15:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,RANGING,100,2.03,2.23,0.08,3.93,18.65,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,1,1,0,0,0,1.793,1.256,5,2011.3,2.03
ATLAS_20231127_160000_62343,2023.11.27 16:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,CHOPPY,100,2.12,2.04,0.17,8.0,17.92,15,15,20,0,15,10,10,5,0,5,5,1,0,0,0,1,1,0,0,0,1.646,1.274,4,2011.45,2.12
ATLAS_20231127_161500_62344,2023.11.27 16:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,CHOPPY,100,2.05,1.98,0.11,5.36,17.28,15,15,20,0,15,10,10,5,0,5,5,1,0,0,0,1,1,0,0,0,1.405,1.615,3,2012.06,2.05
ATLAS_20231127_163000_62345,2023.11.27 16:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,CHOPPY,100,2.1,1.96,0.11,5.23,16.74,15,15,20,0,15,10,10,5,0,5,5,1,0,0,0,1,1,0,0,0,1.643,1.305,2,2011.49,2.1
ATLAS_20231127_164500_62346,2023.11.27 16:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,CHOPPY,100,2.14,1.94,0.11,5.14,17.32,15,15,20,0,15,10,10,5,0,5,5,1,0,0,0,1,1,0,0,0,1.607,1.285,1,2011.5,2.14
ATLAS_20231127_170000_62347,2023.11.27 17:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,RANGING,100,2.17,1.92,0.06,2.76,18.92,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,0,0,0,0,1,0.986,1.309,2,2012.09,2.17
ATLAS_20231127_171500_62348,2023.11.27 17:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,CHOPPY,100,2.51,2.0,0.13,5.19,16.58,15,15,20,0,15,10,10,5,0,5,5,1,0,0,0,0,0,0,0,1,0.203,1.737,1,2013.61,2.51
ATLAS_20231127_173000_62349,2023.11.27 17:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,CHOPPY,100,2.59,2.01,0.15,5.8,14.55,15,15,20,0,15,10,10,5,0,5,5,1,0,0,0,0,0,0,0,1,0.108,1.208,2,2011.12,2.59
ATLAS_20231127_174500_62350,2023.11.27 17:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,CHOPPY,100,2.82,2.06,0.08,2.83,16.18,15,15,20,0,15,10,10,5,0,5,5,1,0,0,0,0,0,0,0,1,0.014,1.635,3,2010.3,2.82
ATLAS_20231127_180000_62351,2023.11.27 18:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,RANGING,100,2.81,2.06,0.12,4.27,18.67,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,0,0,0,0,1,0.085,1.149,2,2008.92,2.81
ATLAS_20231127_181500_62352,2023.11.27 18:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,RANGING,100,2.89,2.05,0.13,4.5,22.19,15,15,20,0,15,10,10,5,0,5,5,1,0,0,1,0,0,0,0,1,0.121,1.08,1,2008.81,2.89
ATLAS_20231127_183000_62353,2023.11.27 18:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,2.89,2.04,0.13,4.49,26.12,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,1,0,0,2.412,0.055,1,2007.63,2.89
ATLAS_20231127_184500_62354,2023.11.27 18:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,3.05,2.07,0.12,3.94,31.2,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.246,0.675,16,2010.8,3.05
ATLAS_20231127_190000_62355,2023.11.27 19:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,3.13,2.12,0.13,4.15,30.73,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.623,0.249,6,2009.52,3.13
ATLAS_20231127_191500_62356,2023.11.27 19:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,2.78,2.09,0.12,4.32,30.31,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.669,0.439,5,2009.96,2.78
ATLAS_20231127_193000_62357,2023.11.27 19:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,2.67,2.09,0.11,4.12,31.46,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.906,0.064,4,2009.51,2.67
ATLAS_20231127_194500_62358,2023.11.27 19:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,2.61,2.09,0.12,4.6,33.24,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,1,0,0,2.077,0.184,3,2009.94,2.61
ATLAS_20231127_200000_62359,2023.11.27 20:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,DISCOUNT,NONE,TRENDING,100,2.6,2.06,0.11,4.22,30.2,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,1,0,0,2.492,0.177,6,2010.82,2.6
ATLAS_20231127_201500_62360,2023.11.27 20:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,DISCOUNT,NONE,TRENDING,100,2.58,2.07,0.12,4.65,26.25,15,15,20,0,15,10,10,5,0,5,5,1,0,0,2,1,1,1,0,0,2.016,0.182,18,2012.1,2.58
ATLAS_20231127_203000_62361,2023.11.27 20:30:00,Monday,YES,,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,120,2.59,2.06,0.08,3.09,25.55,15,15,20,20,15,10,10,5,0,5,5,1,0,0,2,1,1,0,0,0,1.757,0.293,17,2012.75,2.59
ATLAS_20231204_010000_62362,2023.12.04 01:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,2.03,2.97,0.07,3.45,40.03,15,15,20,0,15,10,10,5,5,5,5,0,1,0,2,1,1,1,1,0,30.158,0.227,1,2075.15,2.03
ATLAS_20231204_011500_62363,2023.12.04 01:15:00,Monday,YES,,BULLISH,NEUTRAL,NEUTRAL,BULLISH,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,125,2.04,3.04,0.05,2.46,42.98,15,15,20,20,15,10,10,5,5,5,5,0,1,0,2,1,1,1,1,0,7.696,9.456,1,2129.07,2.04
ATLAS_20231205_020000_62393,2023.12.05 02:00:00,Tuesday,YES,,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,125,2.34,4.3,0.17,7.25,17.25,15,15,20,20,15,10,10,5,5,5,5,0,0,1,0,1,1,1,1,0,3.167,0.034,1,2033.76,2.34
ATLAS_20231206_100000_62442,2023.12.06 10:00:00,Wednesday,YES,,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,TRENDING,125,2.11,1.72,0.05,2.36,56.93,15,15,20,20,15,10,10,5,5,5,5,0,-1,1,2,0,0,0,0,1,0.905,2.763,2,2032.94,2.11
ATLAS_20231212_151500_62568,2023.12.12 15:15:00,Tuesday,YES,,NEUTRAL,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,TRENDING,125,1.81,1.59,0.09,4.98,30.92,15,15,20,20,15,10,10,5,5,5,5,0,-1,1,2,1,1,1,1,0,3.536,3.536,1,1990.28,1.81
ATLAS_20231218_010000_62569,2023.12.18 01:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,2.43,3.07,0.11,4.52,24.55,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,0,0,0,0,1,0.0,1.564,2,2019.66,2.43
ATLAS_20231218_011500_62570,2023.12.18 01:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,2.35,3.05,0.2,8.51,23.92,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,1,1,1,0,0,2.787,0.757,5,2017.64,2.35
ATLAS_20231218_013000_62571,2023.12.18 01:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,2.3,3.05,0.2,8.71,22.15,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,1,1,1,0,0,2.926,0.63,4,2017.46,2.3
ATLAS_20231218_014500_62572,2023.12.18 01:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,2.23,3.06,0.2,8.97,22.43,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,1,1,1,1,0,3.036,0.632,3,2017.42,2.23
ATLAS_20231218_020000_62573,2023.12.18 02:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,2.08,3.04,0.2,9.6,21.94,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,1,1,1,1,0,3.135,0.043,2,2017.67,2.08
ATLAS_20231218_021500_62574,2023.12.18 02:15:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,2.08,3.05,0.2,9.59,22.65,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,1,1,1,0,0,2.399,0.303,3,2019.2,2.08
ATLAS_20231218_023000_62575,2023.12.18 02:30:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,2.03,3.04,0.2,9.83,20.48,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,1,1,1,0,0,2.399,0.596,2,2019.78,2.03
ATLAS_20231218_024500_62576,2023.12.18 02:45:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.99,3.02,0.2,10.03,20.04,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,1,1,1,0,0,2.322,0.734,1,2020.03,1.99
ATLAS_20231218_030000_62577,2023.12.18 03:00:00,Monday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.87,3.03,0.2,10.69,18.71,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,1,0,0,0,0,1,0.032,1.048,1,2023.34,1.87
ATLAS_20231218_031500_62578,2023.12.18 03:15:00,Monday,YES,,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,125,1.96,3.06,0.2,10.22,19.84,15,15,20,20,15,10,10,5,5,5,5,0,-1,1,1,0,0,0,0,1,0.255,1.163,1,2021.85,1.96
ATLAS_20231226_010000_62579,2023.12.26 01:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.57,2.96,0.9,57.48,22.95,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,3.108,0.51,2,2054.19,1.57
ATLAS_20231226_011500_62580,2023.12.26 01:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.82,3.05,0.2,10.97,23.28,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,4.962,0.923,7,2055.07,1.82
ATLAS_20231226_013000_62581,2023.12.26 01:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.83,3.05,0.2,10.9,23.56,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,5.044,0.809,6,2054.87,1.83
ATLAS_20231226_014500_62582,2023.12.26 01:45:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.71,3.03,0.2,11.71,24.39,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,5.415,0.848,5,2054.84,1.71
ATLAS_20231226_020000_62583,2023.12.26 02:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.5,2.99,0.2,13.35,23.8,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,3.287,0.333,4,2054.14,1.5
ATLAS_20231226_021500_62584,2023.12.26 02:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.5,2.99,0.2,13.37,22.92,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,3.247,0.373,3,2054.2,1.5
ATLAS_20231226_023000_62585,2023.12.26 02:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.46,2.98,0.05,3.43,22.16,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,3.295,0.425,2,2054.26,1.46
ATLAS_20231226_024500_62586,2023.12.26 02:45:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.39,2.95,0.2,14.37,21.58,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,6.576,0.129,1,2054.96,1.39
ATLAS_20231226_030000_62587,2023.12.26 03:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.38,2.87,0.2,14.44,19.4,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,5.225,0.159,2,2056.89,1.38
ATLAS_20231226_031500_62588,2023.12.26 03:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.45,2.84,0.2,13.81,20.87,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,4.179,0.083,2,2058.04,1.45
ATLAS_20231226_033000_62589,2023.12.26 03:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.48,2.78,0.2,13.49,24.35,15,15,20,0,15,10,10,5,5,5,5,0,1,0,1,1,1,1,1,0,3.5,0.061,1,2058.92,1.48
ATLAS_20231226_034500_62590,2023.12.26 03:45:00,Tuesday,NO,MSS,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.51,2.75,0.2,13.26,28.87,15,15,20,0,15,10,10,5,5,5,5,0,1,0,2,1,1,0,0,0,1.225,1.377,2,2063.38,1.51
