SetupID,Timestamp,DayOfWeek,Trade_Executed,Rejected_Step,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,Session,MarketCondition,ConfluenceScore,ATR14_Pips,ATR50_Pips,Spread_Pips,SpreadPctATR,ADX_Value,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,Score_H4Align,Score_H1Align,OB_Score,Cond_Score,win_loss,tp1_hit,tp2_hit,tp3_hit,sl_hit,mfe_r,mae_r,bars_to_outcome,entry_price,atr_1r
ATLAS_20170208_013000_14262,2017.02.08 01:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,0.87,1.24,0.35,40.4,20.32,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.057,1.092,2,1231.5,0.87
ATLAS_20170208_014500_14263,2017.02.08 01:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,0.89,1.23,0.33,36.99,22.31,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,1,1,0,4.18,0.382,2,1230.89,0.89
ATLAS_20170208_020000_14264,2017.02.08 02:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,0.9,1.22,0.34,37.84,24.03,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,4.3,0.022,1,1230.74,0.9
ATLAS_20170208_021500_14265,2017.02.08 02:15:00,Wednesday,NO,MSS,BULLISH,BEARISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.0,1.24,0.34,33.9,27.8,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,6.59,0.84,1,1231.74,1.0
ATLAS_20170208_023000_14266,2017.02.08 02:30:00,Wednesday,NO,MSS,BULLISH,BEARISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.99,1.24,0.32,32.35,31.06,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.192,0.556,2,1231.45,0.99
ATLAS_20170208_024500_14267,2017.02.08 02:45:00,Wednesday,NO,MSS,BULLISH,BEARISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.99,1.23,0.3,30.22,30.38,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,6.747,0.313,1,1231.65,0.99
ATLAS_20170208_030000_14268,2017.02.08 03:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.98,1.23,0.33,33.75,28.02,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,5.796,0.02,1,1232.65,0.98
ATLAS_20170208_031500_14269,2017.02.08 03:15:00,Wednesday,NO,MSS,BULLISH,BEARISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.0,1.22,0.25,25.13,27.65,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,4.52,0.52,2,1233.81,1.0
ATLAS_20170208_033000_14270,2017.02.08 03:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.05,1.25,0.3,28.67,24.39,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,3.876,0.257,1,1234.26,1.05
ATLAS_20170208_034500_14271,2017.02.08 03:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.14,1.24,0.34,29.9,23.39,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.509,1.114,3,1236.94,1.14
ATLAS_20170208_040000_14272,2017.02.08 04:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.14,1.23,0.34,29.86,22.52,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.956,1.447,4,1236.43,1.14
ATLAS_20170208_041500_14273,2017.02.08 04:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.1,1.22,0.31,28.24,21.23,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.4,1.282,1,1237.08,1.1
ATLAS_20170208_043000_14274,2017.02.08 04:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.07,1.22,0.31,28.95,22.19,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.262,1.187,2,1236.05,1.07
ATLAS_20170208_044500_14275,2017.02.08 04:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.08,1.21,0.27,24.97,24.12,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,3.167,0.685,4,1235.52,1.08
ATLAS_20170208_050000_14276,2017.02.08 05:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.04,1.16,0.31,29.77,25.8,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.615,0.798,6,1235.97,1.04
ATLAS_20170208_051500_14277,2017.02.08 05:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.04,1.13,0.26,25.1,29.31,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.135,0.231,2,1235.68,1.04
ATLAS_20170208_053000_14278,2017.02.08 05:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.02,1.12,0.29,28.57,31.21,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.363,0.451,4,1236.3,1.02
ATLAS_20170208_054500_14279,2017.02.08 05:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.92,1.11,0.32,34.73,29.52,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.598,0.63,3,1236.42,0.92
ATLAS_20170208_060000_14280,2017.02.08 06:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.93,1.1,0.28,30.04,27.52,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.581,0.323,2,1236.4,0.93
ATLAS_20170208_061500_14281,2017.02.08 06:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.93,1.08,0.34,36.59,25.7,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.258,0.28,1,1236.7,0.93
ATLAS_20170208_063000_14282,2017.02.08 06:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.96,1.07,0.28,29.14,25.0,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.125,1.135,1,1237.72,0.96
ATLAS_20170208_064500_14283,2017.02.08 06:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.94,1.06,0.3,31.91,26.3,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.33,0.319,1,1236.94,0.94
ATLAS_20170208_100000_14284,2017.02.08 10:00:00,Wednesday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.97,0.93,0.24,24.8,30.88,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.526,1.041,2,1241.12,0.97
ATLAS_20170208_101500_14285,2017.02.08 10:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.02,0.94,0.3,29.45,26.93,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.422,1.02,1,1241.15,1.02
ATLAS_20170208_103000_14286,2017.02.08 10:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.08,0.96,0.3,27.67,26.95,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,1,0,0,2.398,2.824,1,1240.44,1.08
ATLAS_20170208_104500_14287,2017.02.08 10:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.14,0.98,0.33,28.84,26.98,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.184,1.57,2,1241.59,1.14
ATLAS_20170208_110000_14288,2017.02.08 11:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.41,1.05,0.24,17.03,29.33,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.461,2.539,3,1240.97,1.41
ATLAS_20170208_111500_14289,2017.02.08 11:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.4,1.06,0.33,23.51,31.36,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.786,2.243,1,1240.53,1.4
ATLAS_20170208_113000_14290,2017.02.08 11:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.43,1.06,0.27,18.94,32.03,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.713,1.35,6,1242.01,1.43
ATLAS_20170208_114500_14291,2017.02.08 11:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.49,1.08,0.31,20.82,30.95,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.342,1.638,5,1242.52,1.49
ATLAS_20170208_120000_14292,2017.02.08 12:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.53,1.08,0.28,18.35,28.07,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.248,1.68,4,1242.65,1.53
ATLAS_20170208_121500_14293,2017.02.08 12:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.51,1.09,0.28,18.6,25.51,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.623,1.331,3,1242.09,1.51
ATLAS_20170208_123000_14294,2017.02.08 12:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.52,1.08,0.25,16.48,23.28,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.316,1.487,2,1242.34,1.52
ATLAS_20170208_124500_14295,2017.02.08 12:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.52,1.09,0.33,21.76,21.36,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.02,1.625,1,1242.55,1.52
ATLAS_20170208_130000_14296,2017.02.08 13:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.47,1.09,0.24,16.31,22.06,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.02,2.435,1,1240.97,1.47
ATLAS_20170208_131500_14297,2017.02.08 13:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.38,1.08,0.3,21.69,21.89,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,3.072,0.87,3,1237.78,1.38
ATLAS_20170208_133000_14298,2017.02.08 13:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.36,1.07,0.32,23.58,21.96,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,3.11,0.5,2,1237.79,1.36
ATLAS_20170208_134500_14299,2017.02.08 13:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.37,1.09,0.27,19.74,25.08,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.927,0.088,1,1238.01,1.37
ATLAS_20170208_140000_14300,2017.02.08 14:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.32,1.09,0.26,19.75,27.78,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.167,0.341,7,1239.16,1.32
ATLAS_20170208_141500_14301,2017.02.08 14:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.32,1.1,0.28,21.2,30.42,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.795,0.712,7,1239.65,1.32
ATLAS_20170208_143000_14302,2017.02.08 14:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.13,1.12,0.3,26.6,34.39,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.513,0.416,5,1239.18,1.13
ATLAS_20170208_144500_14303,2017.02.08 14:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.17,1.11,0.28,23.93,38.91,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.154,0.675,4,1239.5,1.17
ATLAS_20170208_150000_14304,2017.02.08 15:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.19,1.12,0.24,20.19,43.28,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.891,0.891,4,1239.77,1.19
ATLAS_20170208_151500_14305,2017.02.08 15:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.14,1.12,0.24,20.97,47.51,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.088,0.816,2,1239.64,1.14
ATLAS_20170208_153000_14306,2017.02.08 15:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.17,1.14,0.26,22.32,51.4,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.88,0.949,2,1239.82,1.17
ATLAS_20170208_154500_14307,2017.02.08 15:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.24,1.16,0.26,21.03,50.56,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.266,1.145,3,1240.45,1.24
ATLAS_20170208_160000_14308,2017.02.08 16:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,TRENDING,105,1.27,1.14,0.32,25.21,46.04,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.677,1.496,5,1241.16,1.27
ATLAS_20170208_161500_14309,2017.02.08 16:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,TRENDING,105,1.31,1.14,0.27,20.58,45.07,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.71,1.397,4,1241.09,1.31
ATLAS_20170208_163000_14310,2017.02.08 16:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,TRENDING,105,1.34,1.15,0.24,17.88,45.21,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.485,1.448,3,1241.2,1.34
ATLAS_20170208_164500_14311,2017.02.08 16:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.53,1.2,0.24,15.72,46.7,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,0,0,0,0,1,0.15,1.111,2,1240.96,1.53
ATLAS_20170208_170000_14312,2017.02.08 17:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.65,1.23,0.25,15.11,49.17,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.206,0.958,19,1240.29,1.65
ATLAS_20170208_171500_14313,2017.02.08 17:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.68,1.25,0.24,14.26,46.53,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.185,0.94,19,1240.29,1.68
ATLAS_20170208_173000_14314,2017.02.08 17:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.66,1.26,0.27,16.29,44.25,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.199,0.952,19,1240.29,1.66
ATLAS_20170208_174500_14315,2017.02.08 17:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.74,1.29,0.25,14.39,43.21,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.144,0.908,19,1240.29,1.74
ATLAS_20170208_180000_14316,2017.02.08 18:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.76,1.33,0.27,15.35,42.2,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.131,0.898,19,1240.29,1.76
ATLAS_20170208_181500_14317,2017.02.08 18:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.75,1.34,0.26,14.9,41.34,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.663,0.377,15,1239.37,1.75
ATLAS_20170208_183000_14318,2017.02.08 18:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.78,1.35,0.25,14.05,37.72,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.579,0.427,14,1239.47,1.78
ATLAS_20170208_184500_14319,2017.02.08 18:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NEWYORK,TRENDING,100,1.82,1.37,0.26,14.29,36.19,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.341,0.621,16,1239.84,1.82
ATLAS_20170208_190000_14320,2017.02.08 19:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.8,1.37,0.27,15.02,37.27,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.283,0.7,15,1239.97,1.8
ATLAS_20170208_191500_14321,2017.02.08 19:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.7,1.37,0.27,15.89,37.61,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.2,0.9,14,1240.24,1.7
ATLAS_20170208_193000_14322,2017.02.08 19:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.71,1.38,0.25,14.61,36.02,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.55,0.538,11,1239.63,1.71
ATLAS_20170208_194500_14323,2017.02.08 19:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.69,1.4,0.32,18.93,35.13,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.574,0.538,9,1239.62,1.69
ATLAS_20170208_200000_14324,2017.02.08 20:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.63,1.4,0.32,19.58,34.36,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.699,0.423,8,1239.51,1.63
ATLAS_20170208_201500_14325,2017.02.08 20:15:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.57,1.43,0.28,17.89,31.6,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.739,0.42,7,1239.55,1.57
ATLAS_20170208_203000_14326,2017.02.08 20:30:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.65,1.49,0.32,19.39,32.05,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.77,0.285,6,1239.36,1.65
ATLAS_20170208_204500_14327,2017.02.08 20:45:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.62,1.5,0.35,21.6,33.92,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.574,0.519,6,1239.73,1.62
ATLAS_20170208_210000_14328,2017.02.08 21:00:00,Wednesday,NO,MSS,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,BLOCKED,PREMIUM,NONE,TRENDING,100,1.63,1.51,0.31,18.99,34.81,15,15,20,0,15,10,10,5,0,5,5,1,1,0,2,1,1,0,0,0,1.687,0.301,4,1239.53,1.63
