SetupID,Timestamp,DayOfWeek,Trade_Executed,Rejected_Step,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,Session,MarketCondition,ConfluenceScore,ATR14_Pips,ATR50_Pips,Spread_Pips,SpreadPctATR,ADX_Value,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,Score_H4Align,Score_H1Align,OB_Score,Cond_Score,win_loss,tp1_hit,tp2_hit,tp3_hit,sl_hit,mfe_r,mae_r,bars_to_outcome,entry_price,atr_1r
ATLAS_20140429_120000_88737,2014.04.29 12:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.73,1.02,0.4,23.06,50.73,15,15,20,0,15,10,10,5,5,5,5,0,1,0,2,0,0,0,0,1,0.977,1.382,7,1296.37,1.73
ATLAS_20140429_121500_88738,2014.04.29 12:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.78,1.02,0.4,22.51,54.14,15,15,20,0,15,10,10,5,5,5,5,0,1,0,2,1,1,0,0,0,1.348,0.944,3,1295.66,1.78
ATLAS_20140429_123000_88739,2014.04.29 12:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.81,1.03,0.39,21.56,50.34,15,15,20,0,15,10,10,5,5,5,5,0,1,0,2,1,1,0,0,0,1.376,0.878,2,1295.57,1.81
ATLAS_20140429_124500_88740,2014.04.29 12:45:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.85,1.04,0.42,22.66,43.9,15,15,20,0,15,10,10,5,5,5,5,0,1,0,2,0,0,0,0,1,0.805,1.4,4,1296.57,1.85
ATLAS_20140429_130000_88741,2014.04.29 13:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.78,1.04,0.33,18.51,38.32,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.331,1.191,1,1297.47,1.78
ATLAS_20140429_131500_88742,2014.04.29 13:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.72,1.05,0.31,17.97,33.39,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.0,1.099,2,1295.87,1.72
ATLAS_20140429_133000_88743,2014.04.29 13:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.69,1.07,0.42,24.9,33.06,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,0,0.68,0.805,20,1295.34,1.69
ATLAS_20140429_134500_88744,2014.04.29 13:45:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.65,1.07,0.39,23.64,29.87,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,0,0.776,0.4,20,1295.21,1.65
ATLAS_20140429_140000_88745,2014.04.29 14:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.56,1.09,0.37,23.75,26.7,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,0,0.66,0.583,20,1295.46,1.56
ATLAS_20140429_141500_88746,2014.04.29 14:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.43,1.11,0.4,27.97,26.12,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,0,0.867,0.413,20,1295.25,1.43
ATLAS_20140429_143000_88747,2014.04.29 14:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.46,1.14,0.4,27.48,23.67,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,0,0,0,0,0,0.747,0.219,20,1295.4,1.46
ATLAS_20140429_144500_88748,2014.04.29 14:45:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.52,1.18,0.43,28.2,20.71,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,0,0,0,0,0,0.743,0.539,20,1295.36,1.52
ATLAS_20140429_150000_88749,2014.04.29 15:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.56,1.19,0.42,27.0,18.15,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,0,0,0,0,1,0.135,1.115,19,1296.28,1.56
ATLAS_20140429_151500_88750,2014.04.29 15:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.68,1.24,0.39,23.15,18.13,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,0,0,0,0,1,0.185,1.089,19,1296.18,1.68
ATLAS_20140429_153000_88751,2014.04.29 15:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.46,1.26,0.36,24.63,18.11,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,0,0,0,0,1,0.226,1.11,17,1296.16,1.46
ATLAS_20140429_154500_88752,2014.04.29 15:45:00,Tuesday,YES,,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,125,1.86,1.4,0.44,23.6,18.09,15,15,20,20,15,10,10,5,5,5,5,0,0,1,1,0,0,0,0,1,0.161,1.247,18,1296.0,1.86
ATLAS_20140502_141500_88821,2014.05.02 14:15:00,Friday,NO,MSS,BULLISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.07,0.88,0.4,37.33,44.38,15,15,20,0,15,10,10,5,5,5,5,-1,0,0,2,0,0,0,0,1,0.065,2.673,3,1300.14,1.07
ATLAS_20140502_143000_88822,2014.05.02 14:30:00,Friday,NO,MSS,BULLISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.07,0.89,0.42,39.38,47.76,15,15,20,0,15,10,10,5,5,5,5,-1,0,0,2,0,0,0,0,1,0.336,2.402,2,1299.85,1.07
ATLAS_20140502_151500_88825,2014.05.02 15:15:00,Friday,NO,MSS,BULLISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.18,0.95,0.37,31.47,51.6,15,15,20,0,15,10,10,5,5,5,5,-1,0,0,2,1,1,1,1,0,4.203,0.297,3,1297.42,1.18
ATLAS_20140505_010000_88832,2014.05.05 01:00:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.33,2.43,0.44,33.19,24.1,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,0,0,0,0,1,0.0,1.165,3,1307.06,1.33
ATLAS_20140505_011500_88833,2014.05.05 01:15:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.4,2.47,0.51,36.47,25.51,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.336,1.114,3,1306.57,1.4
ATLAS_20140505_013000_88834,2014.05.05 01:30:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.41,2.46,0.51,36.21,26.74,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,1,1,1,1,0,3.716,0.965,5,1306.37,1.41
ATLAS_20140505_014500_88835,2014.05.05 01:45:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.46,2.47,0.51,34.98,24.73,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,1,1,1,1,0,4.075,0.445,3,1305.66,1.46
ATLAS_20140505_020000_88836,2014.05.05 02:00:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.42,2.48,0.41,28.86,22.99,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,1,1,1,1,0,3.479,0.669,4,1306.67,1.42
ATLAS_20140505_021500_88837,2014.05.05 02:15:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.45,2.49,0.39,26.96,20.21,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,1,1,1,1,0,3.586,0.476,2,1306.41,1.45
ATLAS_20140505_023000_88838,2014.05.05 02:30:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.46,2.49,0.41,28.12,18.29,15,15,20,0,15,10,10,5,5,5,5,0,0,0,1,1,1,1,1,0,3.603,0.432,1,1306.35,1.46
ATLAS_20140505_024500_88839,2014.05.05 02:45:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.31,2.47,0.41,31.2,16.62,15,15,20,0,15,10,10,5,5,5,5,0,0,0,0,1,1,1,1,0,3.076,0.992,4,1307.92,1.31
ATLAS_20140505_030000_88840,2014.05.05 03:00:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.26,2.45,0.41,32.52,15.18,15,15,20,0,15,10,10,5,5,5,5,0,0,0,0,1,1,1,1,0,3.167,0.794,3,1307.62,1.26
ATLAS_20140505_031500_88841,2014.05.05 03:15:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.23,2.45,0.41,33.31,16.3,15,15,20,0,15,10,10,5,5,5,5,0,0,0,0,1,1,1,1,0,3.789,0.081,1,1306.95,1.23
ATLAS_20140505_033000_88842,2014.05.05 03:30:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.18,2.44,0.39,33.15,14.46,15,15,20,0,15,10,10,5,5,5,5,0,0,0,0,1,1,1,1,0,4.407,0.305,1,1308.44,1.18
ATLAS_20140505_034500_88843,2014.05.05 03:45:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.16,2.43,0.4,34.44,13.69,15,15,20,0,15,10,10,5,5,5,5,0,0,0,0,1,1,1,1,0,3.155,0.052,1,1309.98,1.16
ATLAS_20140505_040000_88844,2014.05.05 04:00:00,Monday,NO,MSS,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.37,2.48,0.45,32.92,15.61,15,15,20,0,15,10,10,5,5,5,5,0,0,0,0,1,1,1,1,0,3.19,0.599,2,1311.03,1.37
ATLAS_20140505_041500_88845,2014.05.05 04:15:00,Monday,YES,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,OK,PREMIUM,NONE,RANGING,125,1.62,2.57,0.41,25.3,20.09,15,15,20,20,15,10,10,5,5,5,5,0,0,1,1,1,1,1,0,0,2.79,0.278,1,1310.88,1.62
ATLAS_20140512_124500_88881,2014.05.12 12:45:00,Monday,YES,,BEARISH,BULLISH,NEUTRAL,BEARISH,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES,BLOCKED,PREMIUM,NONE,TRENDING,120,1.52,1.49,0.44,28.87,28.27,15,15,20,20,15,10,10,5,0,5,5,0,-1,1,2,0,0,0,0,1,0.0,1.783,2,1297.28,1.52
ATLAS_20140519_010000_88882,2014.05.19 01:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.75,1.16,0.41,54.67,10.69,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,0,0,0,0,1,0.107,1.427,2,1295.96,0.75
ATLAS_20140519_043000_88896,2014.05.19 04:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.95,1.15,0.36,37.87,28.82,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.347,0.453,4,1299.79,0.95
ATLAS_20140519_044500_88897,2014.05.19 04:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.82,1.12,0.41,50.22,32.35,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.171,0.232,2,1299.55,0.82
ATLAS_20140519_050000_88898,2014.05.19 05:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.77,1.08,0.35,45.2,35.41,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.117,0.468,2,1299.8,0.77
ATLAS_20140519_051500_88899,2014.05.19 05:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.82,0.99,0.35,42.65,39.63,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.073,0.232,1,1299.63,0.82
ATLAS_20140519_053000_88900,2014.05.19 05:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.81,0.94,0.39,48.28,43.28,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,0,0,0,0,1,0.494,1.012,2,1300.96,0.81
ATLAS_20140519_054500_88901,2014.05.19 05:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.83,0.93,0.41,49.61,47.36,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,0,0,0,0,1,0.386,1.12,2,1300.4,0.83
ATLAS_20140519_060000_88902,2014.05.19 06:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.89,0.93,0.42,47.38,51.5,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,1,1,0,3.169,0.798,3,1300.15,0.89
ATLAS_20140519_061500_88903,2014.05.19 06:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.92,0.94,0.41,44.57,55.27,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,1,1,0,3.587,0.25,2,1299.67,0.92
ATLAS_20140519_063000_88904,2014.05.19 06:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.95,0.96,0.4,42.07,58.96,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,1,1,0,3.579,0.137,1,1299.57,0.95
ATLAS_20140519_064500_88905,2014.05.19 06:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.92,0.91,0.4,43.65,60.77,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.924,1.511,1,1301.2,0.92
ATLAS_20140519_100000_88906,2014.05.19 10:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.69,0.83,0.43,62.38,48.56,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.087,4.275,1,1300.71,0.69
ATLAS_20140519_101500_88907,2014.05.19 10:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.74,0.83,0.37,49.95,48.33,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,1,1,0,0,0,1.581,4.527,1,1298.44,0.74
ATLAS_20140519_103000_88908,2014.05.19 10:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.78,0.84,0.42,54.14,49.49,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.641,1.654,2,1299.11,0.78
ATLAS_20140519_104500_88909,2014.05.19 10:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.81,0.84,0.45,55.56,50.62,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.074,1.84,1,1299.31,0.81
ATLAS_20140519_110000_88910,2014.05.19 11:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.1,0.91,0.43,39.22,53.53,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.773,3.027,3,1298.42,1.1
ATLAS_20140519_111500_88911,2014.05.19 11:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.18,0.93,0.43,36.46,56.05,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.695,2.847,2,1298.45,1.18
ATLAS_20140519_113000_88912,2014.05.19 11:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.23,0.94,0.41,33.41,53.44,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.0,2.65,1,1298.35,1.23
ATLAS_20140519_114500_88913,2014.05.19 11:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.22,0.93,0.39,32.02,51.34,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.41,1.918,4,1295.79,1.22
ATLAS_20140519_120000_88914,2014.05.19 12:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.26,0.92,0.36,28.67,47.71,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.476,1.778,3,1295.69,1.26
ATLAS_20140519_121500_88915,2014.05.19 12:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.26,0.92,0.36,28.65,45.04,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.373,1.762,2,1295.67,1.26
ATLAS_20140519_123000_88916,2014.05.19 12:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.26,0.93,0.42,33.31,42.98,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.016,1.73,1,1295.63,1.26
ATLAS_20140519_124500_88917,2014.05.19 12:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.25,0.95,0.42,33.6,43.32,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.68,1.008,10,1293.92,1.25
ATLAS_20140519_130000_88918,2014.05.19 13:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.25,0.96,0.44,35.12,44.58,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.008,1.168,1,1294.64,1.25
ATLAS_20140519_131500_88919,2014.05.19 13:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.24,0.96,0.42,33.81,41.97,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.532,1.105,9,1293.79,1.24
ATLAS_20140519_133000_88920,2014.05.19 13:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.25,0.97,0.4,31.91,38.23,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.368,1.048,6,1293.99,1.25
ATLAS_20140519_134500_88921,2014.05.19 13:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.2,0.93,0.41,34.29,34.98,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.008,1.125,1,1294.42,1.2
ATLAS_20140519_140000_88922,2014.05.19 14:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.28,0.95,0.4,31.25,32.58,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,0,0.523,0.914,20,1293.48,1.28
ATLAS_20140519_141500_88923,2014.05.19 14:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.36,0.98,0.44,32.23,32.78,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.14,1.132,5,1293.96,1.36
ATLAS_20140519_143000_88924,2014.05.19 14:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.12,0.98,0.41,36.49,32.96,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.214,1.045,2,1293.85,1.12
ATLAS_20140519_144500_88925,2014.05.19 14:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.07,0.99,0.44,41.18,29.49,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.0,1.187,3,1293.69,1.07
ATLAS_20140519_150000_88926,2014.05.19 15:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.06,1.0,0.42,39.76,26.03,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,1,1,0,0,0,1.179,0.632,18,1292.98,1.06
